,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
9518,9518,SN007Y_SupriseDescribed_TrailNo_1058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1058.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9519,9519,SN007Y_SupriseDescribed_TrailNo_1059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1059.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9520,9520,SN007Y_SupriseDescribed_TrailNo_1060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1060.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9521,9521,SN007Y_SupriseDescribed_TrailNo_1061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1061.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9522,9522,SN007Y_SupriseDescribed_TrailNo_1062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1062.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9523,9523,SN007Y_SupriseDescribed_TrailNo_1063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1063.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9524,9524,SN007Y_SupriseDescribed_TrailNo_1064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1064.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9525,9525,SN007Y_SupriseDescribed_TrailNo_1065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1065.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9526,9526,SN007Y_SupriseDescribed_TrailNo_1066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1066.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9527,9527,SN007Y_SupriseDescribed_TrailNo_1067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1067.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9528,9528,SN007Y_SupriseDescribed_TrailNo_1068.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1068.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9529,9529,SN007Y_SupriseDescribed_TrailNo_1069.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1069.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9530,9530,SN007Y_SupriseDescribed_TrailNo_1070.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1070.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9531,9531,SN007Y_SupriseDescribed_TrailNo_1071.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1071.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9532,9532,SN007Y_SupriseDescribed_TrailNo_1072.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1072.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9533,9533,SN007Y_SupriseDescribed_TrailNo_1073.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1073.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9534,9534,SN007Y_SupriseDescribed_TrailNo_1074.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1074.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9535,9535,SN007Y_SupriseDescribed_TrailNo_1075.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1075.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9536,9536,SN007Y_SupriseDescribed_TrailNo_1076.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1076.jpg,surprise,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9537,9537,SN007Y_SupriseDescribed_TrailNo_1077.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1077.jpg,surprise,1.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
9538,9538,SN007Y_SupriseDescribed_TrailNo_1078.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1078.jpg,surprise,0.8,0.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6
9539,9539,SN007Y_SupriseDescribed_TrailNo_1079.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1079.jpg,surprise,0.8,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
9540,9540,SN007Y_SupriseDescribed_TrailNo_1080.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1080.jpg,surprise,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
9541,9541,SN007Y_SupriseDescribed_TrailNo_1081.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1081.jpg,surprise,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2
9542,9542,SN007Y_SupriseDescribed_TrailNo_1082.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1082.jpg,surprise,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
9543,9543,SN007Y_SupriseDescribed_TrailNo_1083.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1083.jpg,surprise,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
9544,9544,SN007Y_SupriseDescribed_TrailNo_1084.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_1084.jpg,surprise,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9545,9545,SN007Y_SupriseDescribed_TrailNo_2008.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2008.jpg,surprise,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9546,9546,SN007Y_SupriseDescribed_TrailNo_2009.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2009.jpg,surprise,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9547,9547,SN007Y_SupriseDescribed_TrailNo_2010.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2010.jpg,surprise,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9548,9548,SN007Y_SupriseDescribed_TrailNo_2011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2011.jpg,surprise,0.6,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9549,9549,SN007Y_SupriseDescribed_TrailNo_2012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2012.jpg,surprise,0.6,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9550,9550,SN007Y_SupriseDescribed_TrailNo_2013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2013.jpg,surprise,0.6,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9551,9551,SN007Y_SupriseDescribed_TrailNo_2014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2014.jpg,surprise,0.6,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9552,9552,SN007Y_SupriseDescribed_TrailNo_2015.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2015.jpg,surprise,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9553,9553,SN007Y_SupriseDescribed_TrailNo_2016.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2016.jpg,surprise,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9554,9554,SN007Y_SupriseDescribed_TrailNo_2017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2017.jpg,surprise,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9555,9555,SN007Y_SupriseDescribed_TrailNo_2018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2018.jpg,surprise,0.6,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9556,9556,SN007Y_SupriseDescribed_TrailNo_2019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2019.jpg,surprise,0.6,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9557,9557,SN007Y_SupriseDescribed_TrailNo_2020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2020.jpg,surprise,0.6,0.6,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9558,9558,SN007Y_SupriseDescribed_TrailNo_2021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2021.jpg,surprise,0.8,0.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9559,9559,SN007Y_SupriseDescribed_TrailNo_2022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2022.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9560,9560,SN007Y_SupriseDescribed_TrailNo_2023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2023.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9561,9561,SN007Y_SupriseDescribed_TrailNo_2024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2024.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9562,9562,SN007Y_SupriseDescribed_TrailNo_2025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2025.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9563,9563,SN007Y_SupriseDescribed_TrailNo_2026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2026.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9564,9564,SN007Y_SupriseDescribed_TrailNo_2027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2027.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9565,9565,SN007Y_SupriseDescribed_TrailNo_2028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2028.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9566,9566,SN007Y_SupriseDescribed_TrailNo_2029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2029.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9567,9567,SN007Y_SupriseDescribed_TrailNo_2030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2030.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9568,9568,SN007Y_SupriseDescribed_TrailNo_2031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2031.jpg,surprise,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9569,9569,SN007Y_SupriseDescribed_TrailNo_2032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2032.jpg,surprise,1.0,0.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9570,9570,SN007Y_SupriseDescribed_TrailNo_2033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2033.jpg,surprise,0.8,0.8,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9571,9571,SN007Y_SupriseDescribed_TrailNo_2034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2034.jpg,surprise,0.8,0.8,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9572,9572,SN007Y_SupriseDescribed_TrailNo_2035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2035.jpg,surprise,0.8,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9573,9573,SN007Y_SupriseDescribed_TrailNo_2036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2036.jpg,surprise,0.8,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9574,9574,SN007Y_SupriseDescribed_TrailNo_2037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2037.jpg,surprise,0.8,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9575,9575,SN007Y_SupriseDescribed_TrailNo_2038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2038.jpg,surprise,0.8,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9576,9576,SN007Y_SupriseDescribed_TrailNo_2039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2039.jpg,surprise,0.8,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9577,9577,SN007Y_SupriseDescribed_TrailNo_2040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2040.jpg,surprise,0.8,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9578,9578,SN007Y_SupriseDescribed_TrailNo_2041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2041.jpg,surprise,0.8,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9579,9579,SN007Y_SupriseDescribed_TrailNo_2042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2042.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9580,9580,SN007Y_SupriseDescribed_TrailNo_2043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2043.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9581,9581,SN007Y_SupriseDescribed_TrailNo_2044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2044.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9582,9582,SN007Y_SupriseDescribed_TrailNo_2045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2045.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9583,9583,SN007Y_SupriseDescribed_TrailNo_2046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2046.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9584,9584,SN007Y_SupriseDescribed_TrailNo_2047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2047.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9585,9585,SN007Y_SupriseDescribed_TrailNo_2048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2048.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9586,9586,SN007Y_SupriseDescribed_TrailNo_2049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2049.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9587,9587,SN007Y_SupriseDescribed_TrailNo_2050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2050.jpg,surprise,0.8,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9588,9588,SN007Y_SupriseDescribed_TrailNo_2051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2051.jpg,surprise,0.8,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9589,9589,SN007Y_SupriseDescribed_TrailNo_2052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2052.jpg,surprise,0.8,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9590,9590,SN007Y_SupriseDescribed_TrailNo_2053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2053.jpg,surprise,0.8,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9591,9591,SN007Y_SupriseDescribed_TrailNo_2054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2054.jpg,surprise,0.8,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9592,9592,SN007Y_SupriseDescribed_TrailNo_2055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2055.jpg,surprise,0.8,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9593,9593,SN007Y_SupriseDescribed_TrailNo_2056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2056.jpg,surprise,0.8,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9594,9594,SN007Y_SupriseDescribed_TrailNo_2057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2057.jpg,surprise,0.8,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
9595,9595,SN007Y_SupriseDescribed_TrailNo_2058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2058.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4
9596,9596,SN007Y_SupriseDescribed_TrailNo_2059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2059.jpg,surprise,0.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6
9597,9597,SN007Y_SupriseDescribed_TrailNo_2060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2060.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
9598,9598,SN007Y_SupriseDescribed_TrailNo_2061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2061.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9599,9599,SN007Y_SupriseDescribed_TrailNo_2062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2062.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9600,9600,SN007Y_SupriseDescribed_TrailNo_2063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2063.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9601,9601,SN007Y_SupriseDescribed_TrailNo_2064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2064.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9602,9602,SN007Y_SupriseDescribed_TrailNo_2065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2065.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9603,9603,SN007Y_SupriseDescribed_TrailNo_2066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2066.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9604,9604,SN007Y_SupriseDescribed_TrailNo_2067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2067.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
9605,9605,SN007Y_SupriseDescribed_TrailNo_2068.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2068.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
9606,9606,SN007Y_SupriseDescribed_TrailNo_2069.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2069.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
9607,9607,SN007Y_SupriseDescribed_TrailNo_2070.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2070.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
9608,9608,SN007Y_SupriseDescribed_TrailNo_2071.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2071.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
9609,9609,SN007Y_SupriseDescribed_TrailNo_2072.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2072.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
9610,9610,SN007Y_SupriseDescribed_TrailNo_2073.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN007/surprise/SN007Y_SupriseDescribed_TrailNo_2073.jpg,surprise,0.8,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0
